ChainId,ContractAddress,SR,MethodId,GasPased,GasUsed,Hash
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,22,0x64778c1f,109001,82220,0x5eff5f76da6bb0094d90c1086261bed570112777e14d36f464c795caa7a7c9b4
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,23,0x64778c1f,87000,64619,0xfe693de1c4f27be8b6dfecb0d1c61be657e1346a8e35961391471a5472443718
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,24,0x6fb003da,601283,388846,0x2543181f4957c5dfea646c2ac37a15b6c648171f15e013c1f5eafdbcd083e6de
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,25,0x6fb003da,634655,484938,0xeba84357132e97e80c63b6c756c9e847eba72fdd0e5d250c9e260af6d796903d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,26,0x0421caf0,1000000,148289,0x6e3f710f347d8dfbcd9774745a950b2e7b5f6aae9eca2054dd47254caf9b7b36
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,27,0x0421caf0,1000000,255798,0x20a60e66a0c42f6c640ff93fe02f4f092477fb2dabe8062dd820cd1d293a7313
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,28,0x64778c1f,87030,64643,0x645f085f4ebe93d922eb402ada334f294b5fe7a4c544f20cece55ac5532efa25
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,29,0x6fb003da,650085,414758,0xff4df6a5f1f2661d4d0ec7d7bc2298d43c1fa51ca315981c975b0f5a943f7fcf
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,30,0x6fb003da,586712,553694,0xe413eb6a631969983f77f9d4b8dfa53e6e421a261b99ff11e74aa2d4e7602754
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,31,0x6fb003da,683075,648773,0xe4d2a7c571fdb2448a61f572c2e5010c425eb3e39ef5a9cbb49fdab0b9d39081
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,32,0x0421caf0,1000000,99970,0xe693460677619bcba6d6e8ec70acdd02e27f2c77a33f500b046ed524dc5c6a9a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,33,0xf452ed4d,87237,69530,0xb14a8afd3c73abbbfd812ea2100d4c6a6639b12b2183d1c8babd04e63d81a3e2
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,34,0xf452ed4d,73282,61643,0x10de0c090594bdaaccd35f8924a8c05f5cf7d698a244b213037a4a005e387c7e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,35,0xf452ed4d,1000000,69554,0x9f2479d2ffac792d259b9eeb0fbde1d8d4c5b77551a597b77eaa29a81c013b3b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,36,0x64778c1f,87015,64631,0xe4705798309d2663a5c2a54a6edecf24e742a3a49da842d36ed7c291eaad94ed
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,37,0x6fb003da,695633,661128,0x9b0df3146e36cc8b934f1bcc188b35941be30ef558d1a8a1ba913da0bc2674b2
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,38,0x64778c1f,123688,93970,0xc1dfc0a56ab3480a85ec50ca99b3aacfdb9d27f5b84094e31d67787cde377d97
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,39,0xf452ed4d,73282,61643,0x33e866a166bd8202bcf1a464828146fafbe0deedab9130ac93c52299c4ae209b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,40,0xf452ed4d,1000000,69566,0xa997a4b76ab42aae475c74746216c51fb951adadb4fc44473e40ce7737d71d20
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,41,0x64778c1f,87030,64643,0x4033ea1d86074d2b205e6e15e21cccea73cd235c8a4486e0db3bb7717056bd28
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,42,0x64778c1f,123703,93982,0x23645a852c9add3cf3d98c2d285e398a209602c44f6a12504910cdadfff368e3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,43,0x0421caf0,1000000,97658,0x9d83e93d10226f443ca938cd24d0601787fb1c0c7658735b915f43cbc6989393
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,44,0xf452ed4d,1000000,69530,0x570f6638897d7068f7307e790397ba5940154417c0ec16d6cd1ca49b598fc77a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,45,0x6fb003da,788818,757091,0x153322935ecbdc624c80008633ce44fe702d8c0c9e5e50651afbdfb3bc8b4773
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,46,0x6fb003da,687667,653239,0xa1351f603629cc2a0acfc011abb095c25a425ae6382944fab4910e4ee4cf34df
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,47,0x64778c1f,123658,93946,0x0d02387e8045b044e906c771cdc2471b5172f18fa40fa41797aee084b945fa33
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,48,0x0421caf0,1000000,81708,0x167deb7041f4404a7acde3467be00396e70940de675f964e93d4cbfc30823690
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,49,0xf452ed4d,1000000,69566,0xd8faed694f0f568966ce9e1e46e5f819227f0372e6a5acb838decce119f8d14e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,50,0x6fb003da,608213,575639,0xbe71cb79a7747ab2c62b3ecedf53becbe4382468155990b6e7948cc6873ad52e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,51,0x6fb003da,729766,693544,0xfa7a5570200981e8e5778e25afea224b07d123f6c3c1ec9c1ccfe4dc7cebc47b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,52,0x64778c1f,123703,93982,0x3d7e4b7df82a30926478cc23565f1ab6b40011c249a31cce8865d7f0658ce293
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,53,0x0421caf0,1000000,137648,0x8a21bf494f129db69368edda70c5a14100bd10ab4d81117af024d8c45e9c984d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,54,0x64778c1f,123688,93970,0xfb874a26abd924d8a433ab6f0a774956979ad1a27c8b632f6afe8e629e307da8
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,55,0x64778c1f,87015,64631,0xa578b5c71643f97c3fed78d65981cf174cdef4935b2de22e7dca2647e0c19ebc
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,56,0x6fb003da,662112,424082,0xe2fdf1c2b5432d4dcc0a0ad54bf8c641e5ede327ce947f77f16c05ad8c9a3312
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,57,0x64778c1f,123688,93970,0x010f1356f4c500b7383b49741b41b1026091c6b968462f21819d4a7a1ec32b92
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,58,0xf452ed4d,73282,61643,0x30d7229b755507d912f432f4ead2e4890e85b74b897baaa45a82c2e4ac3e295e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,59,0xf452ed4d,1000000,69554,0xdcf465f5b532d79976dc9b3e614e3ec11a053c797211830cb7c8e7c4524dfa53
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,60,0x64778c1f,87030,64643,0xe3e3ffecd7654a353269ac8b33409a36382aefc851bf84fe818049c759e53e5d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,61,0x6fb003da,613643,398734,0x74d7ab219fc643bd539011d3dad7f5439e4262be647546cba83930a5ee0c3d19
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,62,0x64778c1f,123703,93982,0xcca892a95270e1f94be50b68a5ff453b5fbeba934df6371d2a21f51f20ec0835
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,63,0xf452ed4d,73295,61655,0xcbb971388bdd372e6132f2aca350ccc4a9c38657dfb58e031d3e06cb748a6ecd
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,64,0x0421caf0,1000000,143791,0xc404d898d8738de0387780288dbbb08e984a3ec2b61e2ed8e8418f29448089d5
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,65,0xf452ed4d,1000000,69566,0x16a5b3187bf8da784c08e0b9e53e6d6187be4096a51d9c9bf8596df2dad3031b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,66,0x64778c1f,123658,93946,0x0d33f9d19bf2c6a86d3ca9dc5b3ac229a884c2b6b913ff9615c78d94b0b6da6e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,67,0x0421caf0,1000000,81672,0x5fd10edc5094103f6fe4ae70a90586719394d858a3f221e20e3e6c6862b12284
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,68,0xf452ed4d,1000000,69530,0xfef594702467463bc5178dd7e6e06b437e34aedf31dbabe492c94757fb840c47
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,69,0x64778c1f,118280,89643,0x506e56ec21aa8be1d0b257da1ec2f0a9f71f6d667e534b3a70fed3da66c8e14b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,70,0x64778c1f,118280,89643,0xfc54f7181db20ee1dd1555776d7e78f3640cd836facd5718ed303f62a3a75829
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,71,0x64778c1f,145048,111058,0x1e4414533d56b3a471d70f6873442b6c632472d25623792f546038a6ee5b01e4
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,72,0x6fb003da,677911,642466,0xd451d1e2416461235d3b8c1d2bee446bfe3b25082d07be064f64b66e521675fa
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,73,0x64778c1f,87030,64643,0x207af6fcf6b78c041bf17df64f45362435fb5ccb4ea01762d08ae5bfda9607a8
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,74,0x64778c1f,123703,93982,0x85571b4409cd66dd4946d99a2b636506df917cd0750b690cca08e0cdf71fcd87
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,75,0xf452ed4d,73295,61655,0x73bfe9225190cf83cfe2bea3f6fbc73c57b6c263380a12a3a5d1da6da3ac0931
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,76,0x0421caf0,1000000,149989,0x575ca5311649b6a1f411e87bb69f420424ac96c6c8a643247783db8adb171c6c
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,77,0xf452ed4d,1000000,69566,0x80e8c9aa1281267af7dd9cf40591e052a81362933c2449002e1ca13bc5f2a0d8
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,78,0x0421caf0,1000000,97646,0x7be483cbb854819f2c23b5bf8d68b4e57b320e8c234bc64f981a129bb97a49ca
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,79,0xf452ed4d,1000000,69530,0x30cb7e548dcd82c69111f1d6b8b3293054b350414e6616a7fa05e51461f40b41
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,80,0x6fb003da,840791,705055,0xc34feab7cd6411ef9fec9379f3a16adedfbddf5b753f6d3a4c1016da98876695
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,81,0x64778c1f,123703,93982,0x7f168ab7c96c6b3fa5df78d383ae55ad29a619b5839927812787fb12b26fcd6d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,82,0x0421caf0,1000000,90892,0x426f468bb7ccd9946b881df3bf8147df6168dbf25f0dfb9127f9129b732e4973
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,83,0xf452ed4d,1000000,69566,0x076b1ba0d13e5ddf4ee383711ea452b9545d3ee7b9f42dc8b480f3f6068c7645
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,84,0x64778c1f,86985,64607,0x4cd50b2d77b88af519ed5e6be36b0174aaf22fc3d6b8213ae13431f69553d857
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,85,0x64778c1f,123658,93946,0xb26dea312b23b0e59bf528bc447a42ef9522b58c305396584ca65b29b48cf464
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,86,0xf452ed4d,73255,61619,0xcb7ce8dfe7240b8da6729887517c836324253ccdd7ed52177e8b40a33ebe4236
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,87,0x64778c1f,87000,64619,0xeb708b5ab561c97d1462c70af2d93048dcf66e4fa89997188e6a4305ef0cb9c3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,88,0x64778c1f,87000,64619,0xf033482d538f7b393502c59384c11585e0c0136c3dabe11e941792b5783da81d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,89,0x64778c1f,123673,93958,0x75f7630a1407b802b0c27ad5a6c9b64bbde9b6be060caf0d005a14bc615d7922
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,90,0x0421caf0,119639,103788,0x79c5252dd573697a219c007788fc59b461b70ab7b966662c5e36d13c55e94df6
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,91,0x0421caf0,1000000,112321,0xfd548166a195f376821b4fe167c02d4812d307d02dba34c71fa1bc591e4ecae3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,92,0xf452ed4d,1000000,69542,0xde348478a1999f26997c1be8bfa24727e48bddaf6eda4d7b2e2a96860f99bb2f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,93,0x64778c1f,87030,64643,0x9dcf8f02afca7ab7d453b278145027ba8fc99c5a273b7b91f68ec210499d1806
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,94,0x64778c1f,87030,64643,0x2f4522cc6bb6e9acafc3d3271d619fdd80c39f03464b4c63d515c2000488f577
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,95,0x64778c1f,123703,93982,0xe5ac5c69099627b8df87c3a416115b935ef640db670abf0b5db5adea088fb6c0
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,96,0xf452ed4d,73282,61643,0xf084f680f20fffadbac3a06a99979f54288d07c4ebf7204843e543eb9c3d9272
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,97,0x0421caf0,1000000,81708,0x96e6d1fd4057df19ec9391ac1f411fd1ea48accb752009870cd8be0b75ea77a9
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,98,0xf452ed4d,1000000,69566,0x7192f3f570999ff9f1c2d3b220fe7c3e36c470f9ad0f205751dee864e64b4698
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,99,0xf452ed4d,73255,61619,0x96546b7acc89fbedc80864909a5805788beeb0de716085789dd406ad75181564
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,100,0x0421caf0,1000000,99970,0xed2ea3ab953d32f1b48a067f081cd8985e5cdbec5d5e9d75a3d1c9b68bd22394
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,101,0xf452ed4d,1000000,69530,0x8be26e386a939ef28a46bc813d35cbf1a21dbb3f6471e4546eb934e6d56aa395
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,102,0x64778c1f,86985,64607,0x06e4833b596015ba70df855503bfeeb94f570cf2ef2bf98eb62a2c345497f5dc
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,103,0x6fb003da,622700,396663,0xb4b0623e928eefad29985d0def3f91ff6e9990fa3c83d6e7905872fc8857878d
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,104,0x64778c1f,123658,93946,0x15e5293a8fd5c6772b916879ced56cdf14a5087bc8a6efbbbe1526140ffa1329
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,105,0x0421caf0,125772,109364,0xb3330b940ca1ba655f9a3110d76bfcf697909a84d18b8e0c3ffed6adea924522
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,106,0x0421caf0,1000000,150884,0x6d4d399f0c481ef0558728787acd675e6131a27e6dc0c3a08c9210fd2f8bbe0f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,107,0xf452ed4d,1000000,69542,0x5e0c8904ca05572069651ba295548c47ff91b533f8742e4e8b4255b89b40a7cc
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,108,0x64778c1f,87000,64619,0x4b0760bdf149cf80d5cc3c6f2567feb4c3051f42b5ce26145e4a5a05101be2c6
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,109,0x64778c1f,87000,64619,0x487c317a92391a94b143d7956882e5245f0550db85f5243f5c84f11bf4c72218
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,110,0x64778c1f,123673,93958,0x6e6d4509aa3bb1c2c225e480c28941a033136f07d86eb72abd0e4f122f5ab50f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,111,0x0421caf0,1000000,81708,0x7055d95ffb8b53d1d17b6ab627413b9e97cb6c2b79784b47c4af2fc5f2779b19
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,112,0xf452ed4d,73282,61643,0x8726ce097fdc4b35371d0281ec0b6555536e5785afef7ebeb067394ca64deaf2
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,113,0xf452ed4d,87277,74366,0x0ac10cd618062feca220d3734ad0980de61be2e7c3c6f06ddea88404af1d03e3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,114,0x64778c1f,87030,64643,0xda8cf3844761b5c94c7db946d82bcfb0284c8063116c3eb2e28472ba42679b8a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,115,0x64778c1f,87030,64643,0x78e73f84ce26ac50d15ba0a338b3e33aa34db3209acef2c970aced215d36be30
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,116,0x64778c1f,123703,93982,0xf1fabc3fce815d0b3a9ed7174b662a2df98219b6908b3589a287325bed7344e9
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,117,0xf452ed4d,73282,61643,0x7b42eea0ac584c515cf6232c9cf10e59e55f32dbec11dce228d1e5994553c80a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,118,0xf452ed4d,87264,74354,0x6eebd212f49cbd0337e2539f7ba6cf3bcdc4b74c6d3f4db5c9e4a8b93dc471fe
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,119,0x64778c1f,123688,93970,0x9511fcd1851fb4ff76f4ca46d344c7cb1e00f27343bb9b594de8c69cc7049386
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,120,0x64778c1f,123688,93970,0xbad62480318097c5289843a59e08da6b018e481990af908167a93d20e557cad4
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,121,0x6fb003da,967495,763632,0x0c7836a3f9ec21b26a0abcf266944dcbc8cc9aa3c6c4608e28b65a037eedbf2a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,122,0x64778c1f,104217,99236,0x7dfdac59be549285af46ed4a04be3e2bcb63b27c898f3f8cfd7d411ff58673f8
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,123,0x0421caf0,162165,137648,0xbc599f3bc3e10bf9dcf90b1186d477e9199ed460906390d0dda7ac071d0e377a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,124,0x64778c1f,116063,111082,0x2ed6db9b0547506e3981155d452d816c3c7229c470e695bc1a99fe601b68bfc6
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,125,0xf452ed4d,73255,61619,0xcb1ccc07697f1f4315dfd9e1818337f169c6bd54985a65a43c19efa190278d66
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,126,0x0421caf0,117656,97185,0x4f39d6899314ccc6f380ae8a09b4a164296600becd0391bd3d7faa458d72c826
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,127,0x64778c1f,94612,89631,0xab5d86d6aecf207dbce95b711dc25d12419305c05a485d3cdcd77abd545b76fd
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,128,0xf452ed4d,73295,61655,0x97936ec42fccd90f470c5620b8b188e77c4a74eb6c9fc82bc1fea102a0fbf008
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,129,0xf452ed4d,106087,86666,0xdf799e8153eca2f99df0ed4c61c6280b3054efe33a2da45781fc439b2ff8333f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,130,0x64778c1f,116063,111082,0x1737876bdc1ca1e947d2d02294ca70b0549159c76a5e1622b0941617ab6c7e3c
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,131,0x64778c1f,116051,111070,0x513e81ba7be89b58224482614ba6f6633f6bb27b707c254522f0cb886fb76b39
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,132,0x64778c1f,116063,111082,0xdd6f91c2ecffefc65658c9577dcc39f610781e795c31480577ba265efd258914
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,133,0x64778c1f,87153,82172,0x00d213e0e43528ddf513b029c5a27f4761a29361d792d2089f046acb9b30fb1e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,134,0xf452ed4d,76499,59768,0x4ae85a8a2f25e3a801908814e0e03bc4e141fcd50602dfcc705059fa40fc2620
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,135,0x64778c1f,87117,82136,0x5ea0d9dade9afe6ae9732edd1c4f543d7e796f1f116aef84a0966e0658ae732e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,136,0x64778c1f,87117,82136,0x9f7edcfc8979137e1482a003f58e664fd912f4c21cd19c002e05b545e76c6fc3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,137,0x64778c1f,87129,82148,0x24d7489cc628f012f619e419ead134f7532644e0d048532c46f6a90ca18c1eec
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,138,0x64778c1f,98939,93958,0xc4a36f89652ebed4dc167567336aea36bd39aa393bc076067731f1de6bc53ad9
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,139,0x64778c1f,98939,93958,0x8dc09104bf03d03598dc42c58e602cc88ed1e2705cee0f5d808c7fa80660adb4
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,140,0x64778c1f,98927,93946,0xf7ffc5d6bb25d99c8b63d3bb5c305f1deba9c8d99e6f25d8748bd867cfe64b9c
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,141,0x64778c1f,98927,93946,0xb5318be9794a325c102b60108c775240cfed3e89e6894a654f17ecf0cde1a22f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,142,0x64778c1f,98927,93946,0x73869cb15525d2297677acb67193a6923f4f73cb6a3e00b4f91c2f150aa14b75
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,143,0x64778c1f,98927,93946,0x886985630ca95df6e8e3d0a704ddfaacdb99708d363d24695adf238b13aa543e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,144,0x64778c1f,116039,111058,0x7e4018f460c7001084b82e3324d1c20c63b7bea8ea0d7c541c2360bd4cf97247
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,145,0x64778c1f,104253,99272,0x64b55dc0752bfc85a5c394d0abb66e24e2263abcf9a100d1de4d5cfceb8570bf
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,146,0x64778c1f,94588,89607,0xb12569fbe583a46106dbcf62a491c38f78332e144c9f13051c9028e1ac74afbf
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,147,0x64778c1f,116051,111070,0xdfa4f1acd4c2d6776848ea081e68360a3c637c8623af75178196f2563dfdcda6
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,148,0x64778c1f,116039,111058,0x22f575db54289079f21f3091d6b24917019666252a6a6a809e41797891730620
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,149,0xf452ed4d,76459,64532,0xd9812013d916fcb6e0c90a37cb87298aca940dbdfb895d96f85ec170c7e028eb
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,150,0x64778c1f,104217,99236,0x00a088874795905106b4b5ecf2b0bcbd134ef1cd37546da1e4fb72cf225c8b8a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,151,0x64778c1f,69612,64631,0x7ed5b7af465c3f16276d4b182d7c44986623a62c3cbc5152829de46c122247a3
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,152,0xf452ed4d,73268,61631,0x34eab58cd8db8528f66554d7f6d5c66973670a51369d5b4c6b516f67b8056be2
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,153,0xf452ed4d,95269,81632,0x3aade04dddb58fcb19f78de4f88594cde30d7eb833722f5ca056aca9b36fac7b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,154,0x64778c1f,104229,99248,0x68cecfd41269c65ed5f56697d2472c9d5a5fd0b39c77c23ce65ab54a21c44cec
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,155,0x64778c1f,69600,64619,0x8a946dace2fc412e90efa1e10ec7cf99d11e2fb1e1554fc1742457d1f3c710c1
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,156,0xf452ed4d,92118,78767,0x11cec1ae4b0d0ab4abbdab818dafc2e862bfa6ded1980b5436b53a9465ea45a2
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,157,0x64778c1f,121329,116348,0xc0ea3dbd03311ae761fe073d37d45a39c258f877d943d9510b250eb9a5d5df3e
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,158,0x60a06040,4069236,4069236,0x31cd75a5b0642954377848e9952c06e24a01792841418668ce2e586350a8cf84
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,0,0x6fb003da,253416,177852,0xba1ac399916a02ef471dd4856eb253b8c8189bcca3d475c0b1ee743a6c03ba23
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,1,0x6fb003da,296970,205095,0x4a6048242b88fd498aa7101e9e650fdb2340efc440ebdc3838f6025371dbbc99
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,2,0x6fb003da,275472,195497,0xe5ad90008ade6216d71fb5158c7af117501d475512c5caefc2276cf03494ed3f
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,3,0x6fb003da,232041,177852,0xcde03111bc9038dcdd1ed4326f03e41588395a3383f7e2934929a548b3a5f146
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,4,0x6fb003da,275457,195485,0x77b9aed0b5eb2efa5a60aa3a739872244f5250b940218562522ba1e66b3fcc07
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,5,0x6fb003da,232041,177852,0x1fae186e33835989f3953b0e03cd841c55f6a5667ef164638785fdd31d97f139
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,6,0xf452ed4d,73799,57313,0x7b5257cea4295b4f6e9888a6e999bc8a925630788284742132365710cb13d73d
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,7,0x64778c1f,105842,79693,0xb53cb61df1299dd96117ab42b471a0e433747f987f888b25625c214674bb8023
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,8,0xf452ed4d,81789,64577,0xc7a5ba03746621db55d5d87b4e4687f569e75aa7496307dc37e49bf437bfc87c
56,0x260687ebc6c55dadd578264260f9f6e968f7b2a5,9,0x64778c1f,114892,86933,0xd12da08b60d2a5199b81423979ada722b99c16b68f08ebd22856009ad6bb3fb5
